    -------<<  MADE IN LABORATORY EQUIPMENT CORPORATION  >>-------

                                                         Report,2020/02/27,13:33:02
MCA Data File,200227 HPGe B sample 2 50 um.asc
2033,    5180
2034,    5040
2035,    5195
2036,    4900
2037,    4803
2038,    4729
2039,    4734
2040,    4680
2041,    4503
2042,    4590
2043,    4546
2044,    4460
2045,    4411
2046,    4218
2047,    4257
2048,    4265
2049,    4183
2050,    4042
2051,    4013
2052,    4054
2053,    3972
2054,    4047
2055,    3897
2056,    3804
2057,    3788
2058,    3807
2059,    3844
2060,    3689
2061,    3549
2062,    3701
2063,    3594
2064,    3573
2065,    3614
2066,    3576
2067,    3518
2068,    3530
2069,    3429
2070,    3484
2071,    3469
2072,    3289
2073,    3375
2074,    3360
2075,    3332
2076,    3284
2077,    3348
2078,    3283
2079,    3471
2080,    3517
2081,    3639
2082,    3657
2083,    3474
2084,    3372
2085,    3257
2086,    3141
2087,    3051
2088,    3101
2089,    3096
2090,    2938
2091,    3014
2092,    3127
2093,    2900
2094,    2879
2095,    3039
2096,    2911
2097,    3029
2098,    2983
2099,    2810
2100,    2813
2101,    2878
2102,    2884
2103,    2912
2104,    2755
2105,    2826
2106,    2878
2107,    2744
2108,    2736
2109,    2800
2110,    2810
2111,    2667
2112,    2734
2113,    2676
2114,    2670
2115,    2768
2116,    2671
2117,    2680
2118,    2527
2119,    2565
2120,    2644
2121,    2662
2122,    2511
2123,    2600
2124,    2541
2125,    2573
2126,    2591
2127,    2586
2128,    2566
2129,    2524
2130,    2528
2131,    2614
2132,    2451
2133,    2506
2134,    2459
2135,    2501
2136,    2547
2137,    2528
2138,    2527
2139,    2513
2140,    2535
2141,    2403
2142,    2470
2143,    2433
2144,    2435
2145,    2465
2146,    2345
2147,    2381
2148,    2407
2149,    2469
2150,    2634
2151,    2775
2152,    2885
2153,    3041
2154,    2795
2155,    2665
2156,    2372
2157,    2327
2158,    2356
2159,    2346
2160,    2322
2161,    2447
2162,    2317
2163,    2436
2164,    2441
2165,    2371
2166,    2375
2167,    2325
2168,    2334
2169,    2157
2170,    2196
2171,    2151
2172,    2196
2173,    2146
2174,    2175
2175,    2158
2176,    2207
2177,    2169
2178,    2214
2179,    2119
2180,    2228
2181,    2125
2182,    2175
2183,    2103
2184,    2104
2185,    2107
2186,    2083
2187,    2116
2188,    2152
2189,    2268
2190,    2348
2191,    2261
2192,    2231
2193,    2125
2194,    2135
2195,    2150
2196,    2095
2197,    2162
2198,    2148
2199,    2206
2200,    2419
2201,    2414
2202,    2305
2203,    2157
2204,    2045
2205,    2001
2206,    1985
2207,    1998
2208,    1911
2209,    1990
2210,    1974
2211,    1935
2212,    1932
2213,    1873
2214,    1901
2215,    1813
2216,    1898
2217,    1913
2218,    1897
2219,    1876
2220,    1887
2221,    1932
2222,    1922
2223,    1895
2224,    1864
2225,    1882
2226,    1967
2227,    1807
2228,    1799
2229,    1847
2230,    1831
2231,    1925
2232,    1819
2233,    1750
2234,    1741
2235,    1854
2236,    1729
2237,    1830
2238,    1807
2239,    1830
2240,    1770
2241,    1821
2242,    1805
2243,    1773
2244,    1799
2245,    1739
2246,    1823
2247,    1719
2248,    1729
2249,    1735
2250,    1781
2251,    1750
2252,    1720
2253,    1714
2254,    1698
2255,    1766
2256,    1706
2257,    1703
2258,    1693
2259,    1733
2260,    1704
2261,    1799
2262,    1707
2263,    1717
2264,    1763
2265,    1811
2266,    1696
2267,    1745
2268,    1772
2269,    1718
2270,    1744
2271,    1697
2272,    1764
2273,    1793
2274,    1709
2275,    1976
2276,    2032
2277,    2417
2278,    3234
2279,    4893
2280,    8249
2281,   15035
2282,   25019
2283,   33715
2284,   33294
2285,   24388
2286,   13744
2287,    7102
2288,    3884
2289,    2605
2290,    2243
2291,    1950
2292,    1881
2293,    1785
2294,    1759
2295,    1682
2296,    1644
2297,    1516
2298,    1598
2299,    1545
2300,    1485
2301,    1445
2302,    1516
2303,    1445
2304,    1404
2305,    1420
2306,    1400
2307,    1444
2308,    1283
2309,    1333
2310,    1399
2311,    1330
2312,    1359
2313,    1320
2314,    1346
2315,    1289
2316,    1385
2317,    1297
2318,    1289
2319,    1347
2320,    1293
2321,    1278
2322,    1260
2323,    1337
2324,    1324
2325,    1263
2326,    1331
2327,    1243
2328,    1314
2329,    1236
2330,    1281
2331,    1250
2332,    1334
2333,    1280
2334,    1309
2335,    1214
2336,    1385
2337,    1279
2338,    1394
2339,    1325
2340,    1337
2341,    1264
2342,    1255
2343,    1246
2344,    1145
2345,    1195
2346,    1218
2347,    1298
2348,    1238
2349,    1198
2350,    1157
2351,    1216
2352,    1174
2353,    1176
2354,    1213
2355,    1231
2356,    1219
2357,    1336
2358,    1444
2359,    1418
2360,    1499
2361,    1373
2362,    1247
2363,    1218
2364,    1211
2365,    1197
2366,    1204
2367,    1185
2368,    1168
2369,    1104
2370,    1113
2371,    1101
2372,    1076
2373,    1034
2374,    1129
2375,    1063
2376,    1100
2377,    1127
2378,    1125
2379,    1120
2380,    1091
2381,    1102
2382,    1000
2383,    1103
2384,    1116
2385,    1076
2386,    1070
2387,    1075
2388,    1121
2389,    1008
2390,    1025
2391,    1052
2392,    1057
2393,    1094
2394,    1006
2395,    1041
2396,    1007
2397,    1047
2398,     980
2399,    1024
2400,    1006
2401,    1036
2402,    1044
2403,    1013
2404,    1000
2405,    1061
2406,    1067
2407,    1012
2408,     990
2409,    1003
2410,     974
2411,    1023
2412,    1003
2413,    1060
2414,    1050
2415,     953
2416,     970
2417,     928
2418,     985
2419,     972
2420,     993
2421,     976
2422,     943
2423,     924
2424,     960
2425,     903
2426,     915
2427,     937
2428,     929
2429,     997
2430,     935
2431,     920
2432,     922
2433,     940
2434,     913
2435,     935
2436,     892
2437,     932
2438,     915
2439,     963
2440,     958
2441,     871
2442,     892
2443,     917
2444,     850
2445,     859
2446,     901
2447,     852
2448,     830
2449,     885
2450,     835
2451,     847
2452,     880
2453,     838
2454,     827
2455,     846
2456,     863
2457,     856
2458,     818
2459,     872
2460,     854
2461,     816
2462,     819
2463,     826
2464,     839
2465,     779
2466,     809
2467,     782
2468,     914
2469,     854
2470,     858
2471,     902
2472,     919
2473,     916
2474,     900
2475,     892
2476,     922
2477,     857
2478,     835
2479,     862
2480,     912
2481,    1014
2482,    1156
2483,    1236
2484,    1301
2485,    1216
2486,    1188
2487,    1115
2488,    1083
2489,    1239
2490,    1351
2491,    1457
2492,    1217
2493,    1091
2494,     945
2495,     878
2496,     838
2497,     773
2498,     787
2499,     738
2500,     776
2501,     806
2502,     795
2503,     775
2504,     771
2505,     749
2506,     749
2507,     704
2508,     721
2509,     751
2510,     743
2511,     769
2512,     734
2513,     723
2514,     712
2515,     742
2516,     741
2517,     681
2518,     695
2519,     720
2520,     748
2521,     686
2522,     673
2523,     705
2524,     670
2525,     691
2526,     638
2527,     693
2528,     676
2529,     657
2530,     695
2531,     689
2532,     749
2533,     799
2534,     884
2535,     869
2536,     863
2537,     705
2538,     682
2539,     685
2540,     708
2541,     711
2542,     711
2543,     666
2544,     641
2545,     635
2546,     669
2547,     683
2548,     682
2549,     831
2550,     852
2551,     824
2552,     785
2553,     693
2554,     627
2555,     588
2556,     633
2557,     673
2558,     665
2559,     590
2560,     707
2561,     654
2562,     669
2563,     637
2564,     651
2565,     600
2566,     575
2567,     591
2568,     594
2569,     582
2570,     557
2571,     569
2572,     576
2573,     569
2574,     589
2575,     537
2576,     607
2577,     596
2578,     567
2579,     540
2580,     551
2581,     591
2582,     549
2583,     547
2584,     569
2585,     546
2586,     596
2587,     522
2588,     589
2589,     553
2590,     553
2591,     514
2592,     578
2593,     586
2594,     537
2595,     552
2596,     592
2597,     673
2598,     675
2599,     657
2600,     661
2601,     606
2602,     584
2603,     532
2604,     582
2605,     551
2606,     590
2607,     567
2608,     512
2609,     474
2610,     516
2611,     511
2612,     548
2613,     534
2614,     490
2615,     527
2616,     490
2617,     530
2618,     549
2619,     521
2620,     524
2621,     537
2622,     526
2623,     479
2624,     496
2625,     551
2626,     521
2627,     502
2628,     524
2629,     506
2630,     502
2631,     443
2632,     494
2633,     477
2634,     562
2635,     537
2636,     532
2637,     533
2638,     530
2639,     537
2640,     478
2641,     476
2642,     498
2643,     481
2644,     489
2645,     472
2646,     544
2647,     532
2648,     502
2649,     496
2650,     522
2651,     499
2652,     496
2653,     475
2654,     473
2655,     447
2656,     456
2657,     479
2658,     463
2659,     496
2660,     470
2661,     494
2662,     455
2663,     439
2664,     526
2665,     490
2666,     453
2667,     490
2668,     429
2669,     437
2670,     425
2671,     450
2672,     442
2673,     453
2674,     482
2675,     431
2676,     472
2677,     470
2678,     461
2679,     455
2680,     476
2681,     452
2682,     418
2683,     442
2684,     460
2685,     465
2686,     417
2687,     471
2688,     442
2689,     465
2690,     457
2691,     463
2692,     429
2693,     478
2694,     430
2695,     470
2696,     507
2697,     466
2698,     477
2699,     477
2700,     461
2701,     496
2702,     568
2703,     594
2704,     676
2705,     834
2706,     882
2707,     781
2708,     696
2709,     556
2710,     549
2711,     472
2712,     430
2713,     468
2714,     461
2715,     446
2716,     458
2717,     451
2718,     453
2719,     426
2720,     471
2721,     425
2722,     493
2723,     428
2724,     473
2725,     400
2726,     450
2727,     458
2728,     440
2729,     426
2730,     445
2731,     477
2732,     424
2733,     442
2734,     415
2735,     453
2736,     458
2737,     408
2738,     458
2739,     415
2740,     450
2741,     425
2742,     484
2743,     430
2744,     433
2745,     383
2746,     455
2747,     434
2748,     447
2749,     418
2750,     490
2751,     458
2752,     466
2753,     459
2754,     494
2755,     618
2756,     648
2757,     912
2758,    1407
2759,    1929
2760,    2538
2761,    2703
2762,    2181
2763,    1560
2764,    1001
2765,     739
2766,     548
2767,     460
2768,     504
2769,     473
2770,     451
2771,     451
2772,     491
2773,     457
2774,     513
2775,     468
2776,     498
2777,     477
2778,     480
2779,     489
2780,     476
2781,     494
2782,     504
2783,     485
2784,     541
2785,     510
2786,     557
2787,     577
2788,     599
2789,     726
2790,     767
2791,     837
2792,    1051
2793,    1074
2794,    1116
2795,     919
2796,     790
2797,     616
2798,     462
2799,     380
2800,     362
2801,     372
2802,     314
2803,     323
2804,     330
2805,     321
2806,     291
2807,     365
2808,     314
2809,     322
2810,     327
2811,     295
2812,     313
2813,     318
2814,     285
2815,     282
2816,     300
2817,     322
2818,     296
2819,     316
2820,     323
2821,     300
2822,     281
2823,     302
2824,     340
2825,     325
2826,     306
2827,     324
2828,     296
2829,     314
2830,     297
2831,     305
2832,     301
2833,     278
2834,     294
2835,     298
2836,     280
2837,     281
2838,     295
2839,     302
2840,     288
2841,     312
2842,     273
2843,     275
2844,     305
2845,     282
2846,     285
2847,     278
2848,     285
2849,     317
2850,     281
2851,     298
2852,     303
2853,     289
2854,     337
2855,     282
2856,     306
2857,     304
2858,     270
2859,     293
2860,     291
2861,     270
2862,     295
2863,     307
2864,     289
2865,     281
2866,     277
2867,     295
2868,     284
2869,     302
2870,     321
2871,     268
2872,     284
2873,     263
2874,     263
2875,     291
2876,     321
2877,     329
2878,     343
2879,     321
2880,     308
2881,     301
2882,     262
2883,     259
2884,     283
2885,     302
2886,     297
2887,     330
2888,     411
2889,     438
2890,     505
2891,     546
2892,     527
2893,     425
2894,     377
2895,     351
2896,     287
2897,     272
2898,     282
2899,     290
2900,     258
2901,     250
2902,     285
2903,     287
2904,     297
2905,     277
2906,     249
2907,     284
2908,     260
2909,     313
2910,     290
2911,     281
2912,     260
2913,     290
2914,     310
2915,     291
2916,     295
2917,     276
2918,     287
2919,     289
2920,     272
2921,     300
2922,     288
2923,     260
2924,     281
2925,     299
2926,     266
2927,     291
2928,     281
2929,     289
2930,     309
2931,     296
2932,     267
2933,     280
2934,     314
2935,     289
2936,     273
2937,     285
2938,     327
2939,     266
2940,     286
2941,     271
2942,     278
2943,     273
2944,     280
2945,     292
2946,     288
2947,     261
2948,     273
2949,     277
2950,     287
2951,     296
2952,     236
2953,     264
2954,     288
2955,     305
2956,     296
2957,     275
2958,     258
2959,     265
2960,     276
2961,     284
2962,     278
2963,     303
2964,     289
2965,     268
2966,     283
2967,     291
2968,     279
2969,     307
2970,     291
2971,     266
2972,     285
2973,     277
2974,     304
2975,     270
2976,     279
2977,     273
2978,     267
2979,     286
2980,     262
2981,     311
2982,     261
2983,     230
2984,     261
2985,     251
2986,     252
2987,     229
2988,     285
2989,     269
2990,     284
2991,     286
2992,     281
2993,     248
2994,     256
2995,     255
2996,     270
2997,     271
2998,     268
2999,     266
3000,     284
3001,     275
3002,     256
3003,     279
3004,     252
3005,     276
3006,     258
3007,     238
3008,     229
3009,     268
3010,     295
3011,     266
3012,     257
3013,     298
3014,     272
3015,     260
3016,     227
3017,     294
3018,     252
3019,     255
3020,     252
3021,     281
3022,     235
3023,     256
3024,     241
3025,     282
3026,     253
3027,     264
3028,     266
3029,     260
3030,     267
3031,     296
3032,     297
3033,     238
3034,     277
3035,     241
3036,     251
3037,     249
3038,     259
3039,     260
3040,     261
3041,     242
3042,     258
3043,     267
3044,     258
3045,     251
3046,     242
3047,     245
3048,     229
3049,     263
3050,     258
3051,     250
3052,     241
3053,     298
3054,     266
3055,     260
3056,     256
3057,     257
3058,     248
3059,     233
3060,     283
3061,     245
3062,     243
3063,     227
3064,     209
3065,     248
3066,     244
3067,     237
3068,     230
3069,     238
3070,     257
3071,     242
3072,     234
3073,     250
3074,     262
3075,     260
3076,     254
3077,     240
3078,     240
3079,     265
3080,     244
3081,     250
3082,     225
3083,     266
3084,     262
3085,     244
3086,     236
3087,     250
3088,     206
3089,     282
3090,     247
3091,     247
3092,     229
3093,     264
3094,     226
3095,     230
3096,     263
3097,     222
3098,     255
3099,     251
3100,     211
3101,     257
3102,     236
3103,     230
3104,     207
3105,     228
3106,     234
3107,     246
3108,     256
3109,     221
3110,     232
3111,     247
3112,     232
3113,     224
3114,     232
3115,     222
3116,     227
3117,     212
3118,     212
3119,     226
3120,     213
3121,     246
3122,     226
3123,     213
3124,     211
3125,     202
3126,     211
3127,     233
3128,     220
3129,     225
3130,     246
3131,     243
3132,     240
3133,     214
3134,     224
3135,     243
3136,     223
3137,     205
3138,     232
3139,     215
3140,     222
3141,     245
3142,     205
3143,     222
3144,     236
3145,     229
3146,     252
3147,     240
3148,     208
3149,     235
3150,     244
3151,     235
3152,     189
3153,     208
3154,     203
3155,     209
3156,     220
3157,     197
3158,     198
3159,     227
3160,     209
3161,     235
3162,     215
3163,     200
3164,     231
3165,     228
3166,     182
3167,     204
3168,     205
3169,     215
3170,     214
3171,     224
3172,     226
3173,     197
3174,     209
3175,     252
3176,     209
3177,     223
3178,     229
3179,     199
3180,     239
3181,     191
3182,     241
3183,     206
3184,     191
3185,     188
3186,     203
3187,     201
3188,     212
3189,     201
3190,     202
3191,     210
3192,     215
3193,     213
3194,     187
3195,     226
3196,     183
3197,     189
3198,     212
3199,     219
3200,     250
3201,     214
3202,     188
3203,     205
3204,     195
3205,     220
3206,     213
3207,     232
3208,     215
3209,     181
3210,     238
3211,     211
3212,     200
3213,     204
3214,     192
3215,     191
3216,     204
3217,     212
3218,     221
3219,     211
3220,     219
3221,     205
3222,     199
3223,     215
3224,     228
3225,     182
3226,     204
3227,     206
3228,     199
3229,     204
3230,     213
3231,     212
3232,     180
3233,     244
3234,     229
3235,     213
3236,     198
3237,     190
3238,     168
3239,     210
3240,     191
3241,     194
3242,     200
3243,     227
3244,     180
3245,     210
3246,     212
3247,     173
3248,     199
3249,     201
3250,     184
3251,     228
3252,     234
3253,     210
3254,     225
3255,     203
3256,     209
3257,     183
3258,     205
3259,     177
3260,     213
3261,     194
3262,     207
3263,     200
3264,     217
3265,     201
3266,     179
3267,     201
3268,     204
3269,     205
3270,     203
3271,     218
3272,     198
3273,     225
3274,     184
3275,     188
3276,     195
3277,     188
3278,     220
3279,     201
3280,     184
3281,     190
3282,     233
3283,     224
3284,     207
3285,     233
3286,     228
3287,     277
3288,     303
3289,     341
3290,     429
3291,     533
3292,     664
3293,     682
3294,     679
3295,     589
3296,     478
3297,     391
3298,     318
3299,     281
3300,     236
3301,     219
3302,     225
3303,     184
3304,     222
3305,     211
3306,     215
3307,     227
3308,     212
3309,     200
3310,     216
3311,     207
3312,     199
3313,     203
3314,     269
3315,     312
3316,     353
3317,     328
3318,     330
3319,     272
3320,     261
3321,     243
3322,     201
3323,     198
3324,     179
3325,     181
3326,     172
3327,     173
3328,     181
3329,     167
3330,     200
3331,     175
3332,     200
3333,     181
3334,     175
3335,     220
3336,     192
3337,     187
3338,     189
3339,     216
3340,     205
3341,     190
3342,     195
3343,     201
3344,     206
3345,     210
3346,     209
3347,     176
3348,     183
3349,     200
3350,     210
3351,     200
3352,     183
3353,     195
3354,     190
3355,     214
3356,     221
3357,     211
3358,     205
3359,     174
3360,     183
3361,     205
3362,     166
3363,     209
3364,     187
3365,     213
3366,     199
3367,     209
3368,     197
3369,     157
3370,     197
3371,     217
3372,     167
3373,     168
3374,     214
3375,     222
3376,     188
3377,     196
3378,     197
3379,     189
3380,     184
3381,     184
3382,     185
3383,     204
3384,     199
3385,     176
3386,     196
3387,     201
3388,     188
3389,     178
3390,     205
3391,     204
3392,     216
3393,     161
3394,     184
3395,     156
3396,     211
3397,     184
3398,     217
3399,     180
3400,     216
3401,     195
3402,     178
3403,     186
3404,     204
3405,     190
3406,     224
3407,     194
3408,     211
3409,     192
3410,     189
3411,     171
3412,     186
3413,     185
3414,     184
3415,     209
3416,     184
3417,     189
3418,     203
3419,     178
3420,     198
3421,     168
3422,     210
3423,     167
3424,     205
3425,     182
3426,     189
3427,     185
3428,     176
3429,     174
3430,     205
3431,     210
3432,     189
3433,     215
3434,     188
3435,     202
3436,     202
3437,     187
3438,     191
3439,     194
3440,     206
3441,     175
3442,     185
3443,     202
3444,     208
3445,     248
3446,     260
3447,     313
3448,     382
3449,     510
3450,     641
3451,     786
3452,     724
3453,     624
3454,     457
3455,     308
3456,     277
3457,     233
3458,     206
3459,     205
3460,     182
3461,     175
3462,     205
3463,     196
3464,     201
3465,     201
3466,     194
3467,     198
3468,     215
3469,     217
3470,     169
3471,     180
3472,     180
3473,     187
3474,     192
3475,     206
3476,     179
3477,     178
3478,     216
3479,     199
3480,     196
3481,     207
3482,     216
3483,     181
3484,     188
3485,     189
3486,     166
3487,     209
3488,     185
3489,     183
3490,     188
3491,     190
3492,     192
3493,     194
3494,     176
3495,     192
3496,     201
3497,     175
3498,     201
3499,     172
3500,     186
3501,     176
3502,     189
3503,     194
3504,     166
3505,     194
3506,     188
3507,     197
3508,     183
3509,     194
3510,     202
3511,     197
3512,     168
3513,     169
3514,     187
3515,     211
3516,     171
3517,     166
3518,     183
3519,     207
3520,     206
3521,     164
3522,     195
3523,     207
3524,     184
3525,     157
3526,     202
3527,     175
3528,     165
3529,     152
3530,     170
3531,     190
3532,     205
3533,     162
3534,     182
3535,     180
3536,     190
3537,     189
3538,     189
3539,     192
3540,     186
3541,     172
3542,     178
3543,     182
3544,     214
3545,     209
3546,     208
3547,     175
3548,     170
3549,     177
3550,     215
3551,     179
3552,     188
3553,     193
3554,     215
3555,     186
3556,     167
3557,     193
3558,     189
3559,     204
3560,     198
3561,     184
3562,     192
3563,     183
3564,     190
3565,     183
3566,     176
3567,     193
3568,     187
3569,     210
3570,     214
3571,     187
3572,     205
3573,     190
3574,     203
3575,     197
3576,     183
3577,     182
3578,     189
3579,     208
3580,     201
3581,     190
3582,     174
3583,     189
3584,     171
3585,     179
3586,     195
3587,     157
3588,     180
3589,     209
3590,     229
3591,     196
3592,     240
3593,     237
3594,     226
3595,     179
3596,     165
3597,     201
3598,     200
3599,     199
3600,     164
3601,     204
3602,     190
3603,     194
3604,     197
3605,     197
3606,     217
3607,     191
3608,     189
3609,     187
3610,     211
3611,     223
3612,     184
3613,     187
3614,     169
3615,     189
3616,     226
3617,     197
3618,     190
3619,     210
3620,     176
3621,     194
3622,     180
3623,     181
3624,     196
3625,     170
3626,     183
3627,     192
3628,     183
3629,     182
3630,     198
3631,     193
3632,     198
3633,     166
3634,     193
3635,     200
3636,     177
3637,     173
3638,     171
3639,     172
3640,     202
3641,     203
3642,     201
3643,     182
3644,     213
3645,     202
3646,     201
3647,     185
3648,     208
3649,     191
3650,     179
3651,     200
3652,     205
3653,     199
3654,     194
3655,     178
3656,     199
3657,     216
3658,     200
3659,     228
3660,     178
3661,     177
3662,     177
3663,     210
3664,     198
3665,     183
3666,     175
3667,     191
3668,     203
3669,     182
3670,     194
3671,     207
3672,     173
3673,     207
3674,     194
3675,     189
3676,     189
3677,     173
3678,     211
3679,     205
3680,     196
3681,     180
3682,     173
3683,     190
3684,     224
3685,     195
3686,     191
3687,     203
3688,     217
3689,     204
3690,     182
3691,     223
3692,     176
3693,     227
3694,     226
3695,     206
3696,     197
3697,     198
3698,     196
3699,     185
3700,     197
3701,     201
3702,     217
3703,     220
3704,     206
3705,     209
3706,     189
3707,     210
3708,     200
3709,     220
3710,     207
3711,     185
3712,     190
3713,     223
3714,     179
3715,     193
3716,     205
3717,     187
3718,     196
3719,     225
3720,     171
3721,     201
3722,     164
3723,     204
3724,     194
3725,     175
3726,     174
3727,     163
3728,     174
3729,     186
3730,     173
3731,     155
3732,     169
3733,     161
3734,     164
3735,     162
3736,     175
3737,     150
3738,     153
3739,     135
3740,     161
3741,     145
3742,     140
3743,     140
3744,     146
3745,     150
3746,     144
3747,     149
3748,     147
3749,     137
3750,     151
3751,     163
3752,     154
3753,     152
3754,     145
3755,     138
3756,     139
3757,     148
3758,     127
3759,     123
3760,     136
3761,     129
3762,     130
3763,     140
3764,     144
3765,     141
3766,     108
3767,     138
3768,     135
3769,     127
3770,     130
3771,     137
3772,     134
3773,     136
3774,     126
3775,     132
3776,     136
3777,     133
3778,     141
3779,     149
3780,     120
3781,     105
3782,     133
3783,     116
3784,     132
3785,     132
3786,     132
3787,     133
3788,     130
3789,     129
3790,     130
3791,     115
3792,     124
3793,     106
3794,     127
3795,     132
3796,     144
3797,     142
3798,     122
3799,     121
3800,     106
3801,     117
3802,     114
3803,     115
3804,     111
3805,     129
3806,     116
3807,     102
3808,     118
3809,     127
3810,     140
3811,     115
3812,     104
3813,     116
3814,     124
3815,     120
3816,     116
3817,     100
3818,     125
3819,     131
3820,     103
3821,     104
3822,     108
3823,     120
3824,     112
3825,     107
3826,     102
3827,     136
3828,     111
3829,     141
3830,     124
3831,     188
3832,     216
3833,     250
3834,     299
3835,     296
3836,     238
3837,     176
3838,     157
3839,     137
3840,     107
3841,     105
3842,     118
3843,     105
3844,      96
3845,     101
3846,      93
3847,      93
3848,      94
3849,     105
3850,     113
3851,      97
3852,      85
3853,      87
3854,      98
3855,     101
3856,      89
3857,      95
3858,     110
3859,      84
3860,      89
3861,      92
3862,      91
3863,      89
3864,     101
3865,      81
3866,      91
3867,      85
3868,      80
3869,      96
3870,      96
3871,      90
3872,      90
3873,      83
3874,      93
3875,      82
3876,      92
3877,      84
3878,      88
3879,     104
3880,      86
3881,      77
3882,      99
3883,      90
3884,      88
3885,      68
3886,      89
3887,      83
3888,      77
3889,      76
3890,      86
3891,      72
3892,      83
3893,      75
3894,      71
3895,      81
3896,      82
3897,      74
3898,      70
3899,      74
3900,      67
3901,      78
3902,      72
3903,      69
3904,      81
3905,      63
3906,      66
3907,      82
3908,      67
3909,      62
3910,      77
3911,      80
3912,      62
3913,      61
3914,      85
3915,      62
3916,      59
3917,      67
3918,      53
3919,      70
3920,      68
3921,      67
3922,      52
3923,      59
3924,      63
3925,      60
3926,      78
3927,      65
3928,      41
3929,      76
3930,      57
3931,      59
3932,      62
3933,      53
3934,      53
3935,      68
3936,      59
3937,      40
3938,      60
3939,      62
3940,      48
3941,      53
3942,      52
3943,      44
3944,      53
3945,      62
3946,      46
3947,      48
3948,      60
3949,      48
3950,      32
3951,      19
3952,       7
3953,       4
3954,       5
3955,       1
3956,       0
3957,       2
3958,       1
3959,       0
3960,       0
3961,       1
3962,       0
3963,       0
3964,       0
3965,       0
3966,       1
3967,       0
3968,       0
3969,       0
3970,       0
3971,       0
3972,       0
3973,       0
3974,       0
3975,       0
3976,       0
3977,       0
3978,       0
3979,       0
3980,       0
3981,       0
3982,       0
3983,       0
3984,       0
3985,       0
3986,       0
3987,       0
3988,       0
3989,       0
3990,       0
3991,       0
3992,       0
3993,       0
3994,       0
3995,       0
3996,       0
3997,       0
3998,       0
3999,       0
4000,       0
4001,       0
4002,       0
4003,       0
4004,       0
4005,       0
4006,       0
4007,       0
4008,       0
4009,       0
4010,       0
4011,       0
4012,       0
4013,       0
4014,       0
4015,       0
4016,       0
4017,       0
4018,       0
4019,       0
4020,       0
4021,       0
4022,       0
4023,       0
4024,       0
4025,       0
4026,       0
4027,       0
4028,       0
4029,       0
4030,       0
4031,       0
4032,       0
4033,       0
4034,       0
4035,       0
4036,       0
4037,       0
4038,       0
4039,       0
4040,       0
4041,       0
4042,       0
4043,       0
4044,       0
4045,       0
4046,       0
4047,       0
4048,       0
4049,       0
4050,       0
4051,       0
4052,       0
4053,       0
4054,       0
4055,       0
4056,       0
4057,       0
4058,       0
4059,       0
4060,       0
4061,       0
4062,       0
4063,       0
4064,       0
4065,       0
4066,       0
4067,       0
4068,       0
4069,       0
4070,       0
4071,       0
4072,       0
4073,       0
4074,       0
4075,       0
4076,       0
4077,       0
4078,       0
4079,       0
4080,       0
4081,       0
4082,       0
4083,       0
4084,       0
4085,       0
4086,       0
4087,       0
4088,       0
4089,       0
4090,       0
4091,       0
4092,       0
4093,       0
4094,       0
4095,       3
