    -------<<  MADE IN LABORATORY EQUIPMENT CORPORATION  >>-------

                                                         Report,2020/02/27,13:32:50
MCA Data File,200227 HPGe A sample 2 50 um.asc
2032,    4156
2033,    4078
2034,    4142
2035,    4135
2036,    4041
2037,    3989
2038,    4041
2039,    3959
2040,    3988
2041,    4032
2042,    3760
2043,    3731
2044,    3807
2045,    3749
2046,    3726
2047,    3747
2048,    3754
2049,    3687
2050,    3511
2051,    3673
2052,    3723
2053,    3594
2054,    3488
2055,    3644
2056,    3597
2057,    3629
2058,    3772
2059,    3901
2060,    3810
2061,    3865
2062,    3503
2063,    3420
2064,    3378
2065,    3366
2066,    3440
2067,    3358
2068,    3294
2069,    3254
2070,    3274
2071,    3210
2072,    3301
2073,    3182
2074,    3189
2075,    3204
2076,    3180
2077,    3054
2078,    3104
2079,    3112
2080,    3154
2081,    3158
2082,    3038
2083,    3015
2084,    3126
2085,    3096
2086,    2950
2087,    2915
2088,    2934
2089,    3005
2090,    3024
2091,    2982
2092,    2859
2093,    2854
2094,    2855
2095,    2883
2096,    2871
2097,    2960
2098,    2843
2099,    2841
2100,    2793
2101,    2842
2102,    2763
2103,    2887
2104,    2735
2105,    2769
2106,    2775
2107,    2698
2108,    2754
2109,    2720
2110,    2771
2111,    2716
2112,    2795
2113,    2691
2114,    2799
2115,    2694
2116,    2646
2117,    2781
2118,    2776
2119,    2650
2120,    2681
2121,    2716
2122,    2702
2123,    2728
2124,    2622
2125,    2635
2126,    2700
2127,    2769
2128,    3051
2129,    3242
2130,    3429
2131,    3363
2132,    3068
2133,    2832
2134,    2657
2135,    2648
2136,    2629
2137,    2542
2138,    2437
2139,    2561
2140,    2601
2141,    2678
2142,    2592
2143,    2663
2144,    2551
2145,    2523
2146,    2466
2147,    2488
2148,    2486
2149,    2361
2150,    2478
2151,    2442
2152,    2471
2153,    2385
2154,    2357
2155,    2431
2156,    2334
2157,    2402
2158,    2414
2159,    2427
2160,    2391
2161,    2333
2162,    2441
2163,    2377
2164,    2433
2165,    2453
2166,    2557
2167,    2587
2168,    2529
2169,    2506
2170,    2331
2171,    2385
2172,    2295
2173,    2345
2174,    2380
2175,    2520
2176,    2551
2177,    2725
2178,    2735
2179,    2585
2180,    2368
2181,    2270
2182,    2173
2183,    2183
2184,    2304
2185,    2137
2186,    2187
2187,    2274
2188,    2102
2189,    2186
2190,    2209
2191,    2152
2192,    2149
2193,    2093
2194,    2133
2195,    2105
2196,    2121
2197,    2092
2198,    2129
2199,    2101
2200,    2061
2201,    2113
2202,    2161
2203,    2118
2204,    2078
2205,    2116
2206,    2094
2207,    2088
2208,    2088
2209,    2136
2210,    2110
2211,    2023
2212,    2067
2213,    2055
2214,    2162
2215,    2050
2216,    2006
2217,    2008
2218,    2098
2219,    2014
2220,    2005
2221,    2042
2222,    2079
2223,    2020
2224,    2047
2225,    2153
2226,    2010
2227,    2030
2228,    2097
2229,    1971
2230,    2017
2231,    2058
2232,    2068
2233,    2127
2234,    2080
2235,    2120
2236,    2071
2237,    2112
2238,    2070
2239,    2164
2240,    2136
2241,    2173
2242,    2206
2243,    2126
2244,    2099
2245,    2184
2246,    2146
2247,    2176
2248,    2319
2249,    2288
2250,    2463
2251,    2581
2252,    2906
2253,    3543
2254,    4482
2255,    6647
2256,    9910
2257,   15634
2258,   24983
2259,   36384
2260,   41746
2261,   36261
2262,   23391
2263,   11804
2264,    5602
2265,    3240
2266,    2598
2267,    2367
2268,    2151
2269,    2005
2270,    1935
2271,    1839
2272,    1794
2273,    1797
2274,    1746
2275,    1634
2276,    1688
2277,    1654
2278,    1601
2279,    1688
2280,    1553
2281,    1564
2282,    1549
2283,    1608
2284,    1502
2285,    1523
2286,    1482
2287,    1536
2288,    1561
2289,    1394
2290,    1476
2291,    1457
2292,    1486
2293,    1483
2294,    1443
2295,    1464
2296,    1387
2297,    1451
2298,    1397
2299,    1409
2300,    1399
2301,    1433
2302,    1402
2303,    1399
2304,    1387
2305,    1322
2306,    1397
2307,    1372
2308,    1369
2309,    1372
2310,    1350
2311,    1448
2312,    1366
2313,    1457
2314,    1532
2315,    1483
2316,    1456
2317,    1385
2318,    1338
2319,    1342
2320,    1392
2321,    1301
2322,    1302
2323,    1416
2324,    1351
2325,    1410
2326,    1346
2327,    1256
2328,    1289
2329,    1322
2330,    1249
2331,    1343
2332,    1400
2333,    1499
2334,    1601
2335,    1631
2336,    1662
2337,    1575
2338,    1389
2339,    1408
2340,    1279
2341,    1263
2342,    1294
2343,    1257
2344,    1208
2345,    1204
2346,    1184
2347,    1192
2348,    1159
2349,    1199
2350,    1217
2351,    1208
2352,    1179
2353,    1202
2354,    1165
2355,    1144
2356,    1144
2357,    1182
2358,    1172
2359,    1162
2360,    1154
2361,    1203
2362,    1156
2363,    1171
2364,    1150
2365,    1149
2366,    1152
2367,    1164
2368,    1136
2369,    1093
2370,    1162
2371,    1115
2372,    1095
2373,    1077
2374,    1100
2375,    1092
2376,    1105
2377,    1148
2378,    1127
2379,    1264
2380,    1133
2381,    1237
2382,    1156
2383,    1177
2384,    1146
2385,    1155
2386,    1149
2387,    1095
2388,    1121
2389,    1110
2390,    1067
2391,    1093
2392,    1089
2393,    1089
2394,    1027
2395,    1067
2396,    1035
2397,    1023
2398,     974
2399,    1011
2400,    1023
2401,    1037
2402,    1022
2403,    1037
2404,     996
2405,    1001
2406,    1039
2407,    1051
2408,    1001
2409,     989
2410,    1077
2411,    1037
2412,    1048
2413,    1033
2414,     929
2415,    1003
2416,     991
2417,     954
2418,     932
2419,    1007
2420,     939
2421,     960
2422,     957
2423,     960
2424,     924
2425,     918
2426,     971
2427,     923
2428,     973
2429,     950
2430,     934
2431,     932
2432,     899
2433,     910
2434,     903
2435,     962
2436,     962
2437,     915
2438,     974
2439,     927
2440,     883
2441,     899
2442,     890
2443,     883
2444,     937
2445,     918
2446,    1013
2447,    1031
2448,    1045
2449,    1035
2450,    1014
2451,    1074
2452,    1067
2453,    1033
2454,    1030
2455,    1095
2456,    1195
2457,    1351
2458,    1474
2459,    1560
2460,    1373
2461,    1264
2462,    1208
2463,    1203
2464,    1283
2465,    1436
2466,    1354
2467,    1382
2468,    1154
2469,    1072
2470,     937
2471,     844
2472,     878
2473,     922
2474,     822
2475,     873
2476,     909
2477,     866
2478,     839
2479,     811
2480,     821
2481,     833
2482,     859
2483,     842
2484,     811
2485,     790
2486,     760
2487,     856
2488,     832
2489,     800
2490,     789
2491,     755
2492,     775
2493,     769
2494,     772
2495,     764
2496,     732
2497,     759
2498,     769
2499,     742
2500,     738
2501,     738
2502,     754
2503,     765
2504,     767
2505,     778
2506,     818
2507,     868
2508,     950
2509,     994
2510,     985
2511,     899
2512,     851
2513,     747
2514,     743
2515,     789
2516,     749
2517,     788
2518,     700
2519,     740
2520,     744
2521,     799
2522,     815
2523,     924
2524,     957
2525,    1009
2526,     933
2527,     758
2528,     765
2529,     723
2530,     707
2531,     653
2532,     755
2533,     737
2534,     720
2535,     734
2536,     757
2537,     775
2538,     723
2539,     705
2540,     642
2541,     629
2542,     668
2543,     674
2544,     671
2545,     620
2546,     613
2547,     621
2548,     618
2549,     636
2550,     662
2551,     672
2552,     613
2553,     643
2554,     636
2555,     639
2556,     601
2557,     620
2558,     644
2559,     665
2560,     621
2561,     626
2562,     642
2563,     649
2564,     627
2565,     602
2566,     616
2567,     656
2568,     600
2569,     661
2570,     702
2571,     765
2572,     790
2573,     782
2574,     742
2575,     697
2576,     642
2577,     613
2578,     653
2579,     607
2580,     661
2581,     590
2582,     625
2583,     572
2584,     618
2585,     592
2586,     592
2587,     572
2588,     610
2589,     562
2590,     593
2591,     532
2592,     597
2593,     536
2594,     598
2595,     566
2596,     572
2597,     629
2598,     621
2599,     560
2600,     581
2601,     565
2602,     569
2603,     549
2604,     578
2605,     559
2606,     554
2607,     571
2608,     602
2609,     580
2610,     580
2611,     626
2612,     603
2613,     560
2614,     582
2615,     550
2616,     563
2617,     549
2618,     590
2619,     594
2620,     566
2621,     569
2622,     600
2623,     619
2624,     597
2625,     568
2626,     512
2627,     561
2628,     542
2629,     549
2630,     524
2631,     515
2632,     533
2633,     521
2634,     572
2635,     504
2636,     542
2637,     522
2638,     564
2639,     551
2640,     529
2641,     540
2642,     535
2643,     538
2644,     508
2645,     544
2646,     517
2647,     517
2648,     501
2649,     550
2650,     564
2651,     513
2652,     534
2653,     542
2654,     536
2655,     539
2656,     533
2657,     535
2658,     523
2659,     518
2660,     537
2661,     507
2662,     567
2663,     481
2664,     503
2665,     521
2666,     535
2667,     519
2668,     495
2669,     503
2670,     559
2671,     560
2672,     579
2673,     548
2674,     594
2675,     656
2676,     696
2677,     808
2678,     904
2679,    1036
2680,     952
2681,     888
2682,     738
2683,     657
2684,     547
2685,     559
2686,     537
2687,     501
2688,     525
2689,     527
2690,     552
2691,     517
2692,     535
2693,     519
2694,     483
2695,     514
2696,     528
2697,     523
2698,     509
2699,     515
2700,     516
2701,     498
2702,     528
2703,     485
2704,     487
2705,     509
2706,     482
2707,     525
2708,     550
2709,     512
2710,     485
2711,     499
2712,     569
2713,     513
2714,     564
2715,     496
2716,     514
2717,     545
2718,     527
2719,     505
2720,     557
2721,     513
2722,     567
2723,     563
2724,     586
2725,     619
2726,     649
2727,     718
2728,     812
2729,    1023
2730,    1321
2731,    1770
2732,    2472
2733,    2937
2734,    3234
2735,    2626
2736,    1818
2737,    1141
2738,     755
2739,     583
2740,     581
2741,     511
2742,     569
2743,     553
2744,     522
2745,     546
2746,     540
2747,     522
2748,     512
2749,     537
2750,     521
2751,     574
2752,     561
2753,     540
2754,     588
2755,     584
2756,     550
2757,     589
2758,     607
2759,     592
2760,     713
2761,     790
2762,     836
2763,     901
2764,    1016
2765,    1076
2766,    1081
2767,    1026
2768,     868
2769,     809
2770,     577
2771,     505
2772,     457
2773,     420
2774,     366
2775,     371
2776,     375
2777,     405
2778,     357
2779,     350
2780,     394
2781,     361
2782,     338
2783,     350
2784,     352
2785,     358
2786,     341
2787,     381
2788,     327
2789,     314
2790,     340
2791,     344
2792,     342
2793,     344
2794,     354
2795,     350
2796,     316
2797,     332
2798,     374
2799,     342
2800,     327
2801,     331
2802,     331
2803,     338
2804,     326
2805,     345
2806,     335
2807,     321
2808,     343
2809,     356
2810,     343
2811,     385
2812,     336
2813,     312
2814,     371
2815,     341
2816,     314
2817,     346
2818,     359
2819,     350
2820,     289
2821,     314
2822,     312
2823,     330
2824,     325
2825,     342
2826,     352
2827,     353
2828,     329
2829,     329
2830,     348
2831,     306
2832,     322
2833,     356
2834,     319
2835,     318
2836,     309
2837,     332
2838,     346
2839,     356
2840,     321
2841,     333
2842,     341
2843,     348
2844,     349
2845,     342
2846,     347
2847,     377
2848,     379
2849,     366
2850,     368
2851,     344
2852,     331
2853,     355
2854,     367
2855,     350
2856,     368
2857,     392
2858,     389
2859,     442
2860,     462
2861,     538
2862,     622
2863,     693
2864,     668
2865,     526
2866,     441
2867,     388
2868,     338
2869,     304
2870,     327
2871,     328
2872,     324
2873,     339
2874,     322
2875,     365
2876,     308
2877,     314
2878,     306
2879,     341
2880,     329
2881,     296
2882,     320
2883,     321
2884,     281
2885,     352
2886,     333
2887,     306
2888,     318
2889,     303
2890,     311
2891,     329
2892,     314
2893,     305
2894,     328
2895,     342
2896,     350
2897,     350
2898,     334
2899,     328
2900,     354
2901,     327
2902,     355
2903,     346
2904,     357
2905,     328
2906,     313
2907,     324
2908,     341
2909,     314
2910,     307
2911,     337
2912,     304
2913,     303
2914,     303
2915,     303
2916,     349
2917,     293
2918,     310
2919,     321
2920,     307
2921,     314
2922,     319
2923,     314
2924,     340
2925,     354
2926,     334
2927,     291
2928,     311
2929,     290
2930,     324
2931,     328
2932,     330
2933,     317
2934,     345
2935,     335
2936,     325
2937,     311
2938,     366
2939,     304
2940,     328
2941,     319
2942,     331
2943,     320
2944,     301
2945,     297
2946,     303
2947,     293
2948,     343
2949,     323
2950,     311
2951,     305
2952,     325
2953,     308
2954,     338
2955,     309
2956,     318
2957,     315
2958,     290
2959,     297
2960,     296
2961,     320
2962,     307
2963,     310
2964,     300
2965,     326
2966,     294
2967,     324
2968,     308
2969,     269
2970,     302
2971,     299
2972,     297
2973,     306
2974,     356
2975,     338
2976,     322
2977,     288
2978,     300
2979,     310
2980,     317
2981,     324
2982,     285
2983,     288
2984,     293
2985,     311
2986,     284
2987,     299
2988,     274
2989,     317
2990,     320
2991,     303
2992,     306
2993,     313
2994,     292
2995,     290
2996,     335
2997,     332
2998,     335
2999,     321
3000,     352
3001,     316
3002,     326
3003,     345
3004,     314
3005,     324
3006,     296
3007,     318
3008,     283
3009,     269
3010,     304
3011,     311
3012,     307
3013,     283
3014,     270
3015,     276
3016,     300
3017,     274
3018,     296
3019,     272
3020,     294
3021,     339
3022,     282
3023,     264
3024,     298
3025,     295
3026,     298
3027,     319
3028,     329
3029,     288
3030,     277
3031,     306
3032,     300
3033,     279
3034,     306
3035,     279
3036,     309
3037,     285
3038,     285
3039,     308
3040,     250
3041,     278
3042,     290
3043,     296
3044,     315
3045,     295
3046,     317
3047,     265
3048,     288
3049,     306
3050,     278
3051,     264
3052,     297
3053,     272
3054,     302
3055,     276
3056,     284
3057,     288
3058,     280
3059,     273
3060,     277
3061,     339
3062,     281
3063,     283
3064,     275
3065,     253
3066,     271
3067,     272
3068,     279
3069,     250
3070,     276
3071,     270
3072,     281
3073,     235
3074,     288
3075,     277
3076,     287
3077,     268
3078,     305
3079,     253
3080,     258
3081,     248
3082,     239
3083,     256
3084,     268
3085,     271
3086,     262
3087,     294
3088,     271
3089,     319
3090,     270
3091,     250
3092,     268
3093,     263
3094,     255
3095,     282
3096,     252
3097,     235
3098,     293
3099,     239
3100,     259
3101,     247
3102,     277
3103,     234
3104,     259
3105,     259
3106,     275
3107,     261
3108,     276
3109,     259
3110,     284
3111,     242
3112,     252
3113,     252
3114,     253
3115,     245
3116,     249
3117,     276
3118,     262
3119,     273
3120,     242
3121,     291
3122,     246
3123,     243
3124,     239
3125,     246
3126,     267
3127,     240
3128,     274
3129,     207
3130,     250
3131,     256
3132,     264
3133,     223
3134,     248
3135,     256
3136,     257
3137,     252
3138,     272
3139,     247
3140,     267
3141,     276
3142,     269
3143,     284
3144,     219
3145,     252
3146,     226
3147,     226
3148,     220
3149,     247
3150,     260
3151,     265
3152,     258
3153,     259
3154,     230
3155,     244
3156,     251
3157,     251
3158,     254
3159,     247
3160,     224
3161,     264
3162,     241
3163,     246
3164,     246
3165,     231
3166,     241
3167,     245
3168,     260
3169,     249
3170,     229
3171,     264
3172,     235
3173,     252
3174,     288
3175,     218
3176,     224
3177,     214
3178,     244
3179,     259
3180,     260
3181,     269
3182,     235
3183,     261
3184,     262
3185,     258
3186,     256
3187,     244
3188,     233
3189,     274
3190,     226
3191,     238
3192,     227
3193,     260
3194,     252
3195,     243
3196,     242
3197,     248
3198,     207
3199,     251
3200,     250
3201,     225
3202,     231
3203,     251
3204,     231
3205,     244
3206,     270
3207,     259
3208,     215
3209,     264
3210,     240
3211,     246
3212,     216
3213,     218
3214,     223
3215,     227
3216,     224
3217,     232
3218,     223
3219,     251
3220,     245
3221,     208
3222,     234
3223,     206
3224,     227
3225,     247
3226,     245
3227,     231
3228,     249
3229,     217
3230,     261
3231,     232
3232,     246
3233,     263
3234,     251
3235,     234
3236,     237
3237,     261
3238,     218
3239,     254
3240,     238
3241,     230
3242,     243
3243,     273
3244,     247
3245,     257
3246,     243
3247,     242
3248,     227
3249,     244
3250,     241
3251,     249
3252,     290
3253,     296
3254,     296
3255,     321
3256,     376
3257,     450
3258,     495
3259,     571
3260,     696
3261,     731
3262,     765
3263,     742
3264,     682
3265,     540
3266,     433
3267,     376
3268,     301
3269,     266
3270,     254
3271,     267
3272,     250
3273,     240
3274,     234
3275,     280
3276,     258
3277,     232
3278,     270
3279,     279
3280,     289
3281,     285
3282,     306
3283,     339
3284,     380
3285,     436
3286,     405
3287,     373
3288,     314
3289,     315
3290,     268
3291,     205
3292,     212
3293,     216
3294,     236
3295,     245
3296,     240
3297,     215
3298,     209
3299,     208
3300,     226
3301,     212
3302,     211
3303,     223
3304,     213
3305,     218
3306,     248
3307,     200
3308,     232
3309,     237
3310,     224
3311,     218
3312,     238
3313,     239
3314,     234
3315,     191
3316,     244
3317,     214
3318,     244
3319,     242
3320,     230
3321,     226
3322,     237
3323,     250
3324,     213
3325,     233
3326,     233
3327,     244
3328,     233
3329,     203
3330,     247
3331,     238
3332,     222
3333,     217
3334,     227
3335,     249
3336,     230
3337,     215
3338,     256
3339,     237
3340,     230
3341,     242
3342,     222
3343,     209
3344,     222
3345,     228
3346,     222
3347,     246
3348,     217
3349,     214
3350,     212
3351,     246
3352,     255
3353,     208
3354,     211
3355,     254
3356,     222
3357,     200
3358,     241
3359,     215
3360,     228
3361,     226
3362,     227
3363,     210
3364,     214
3365,     220
3366,     217
3367,     243
3368,     247
3369,     212
3370,     267
3371,     215
3372,     223
3373,     228
3374,     251
3375,     226
3376,     245
3377,     216
3378,     219
3379,     222
3380,     226
3381,     236
3382,     208
3383,     257
3384,     233
3385,     213
3386,     207
3387,     221
3388,     214
3389,     229
3390,     241
3391,     199
3392,     236
3393,     234
3394,     222
3395,     246
3396,     245
3397,     242
3398,     237
3399,     213
3400,     248
3401,     237
3402,     225
3403,     226
3404,     237
3405,     247
3406,     258
3407,     219
3408,     248
3409,     270
3410,     271
3411,     298
3412,     285
3413,     327
3414,     387
3415,     419
3416,     555
3417,     739
3418,     880
3419,     904
3420,     842
3421,     683
3422,     469
3423,     376
3424,     288
3425,     284
3426,     232
3427,     259
3428,     229
3429,     232
3430,     255
3431,     212
3432,     223
3433,     221
3434,     243
3435,     236
3436,     214
3437,     225
3438,     207
3439,     221
3440,     236
3441,     249
3442,     212
3443,     209
3444,     207
3445,     236
3446,     244
3447,     209
3448,     219
3449,     224
3450,     230
3451,     208
3452,     203
3453,     193
3454,     225
3455,     246
3456,     223
3457,     211
3458,     237
3459,     192
3460,     195
3461,     203
3462,     192
3463,     237
3464,     230
3465,     197
3466,     210
3467,     222
3468,     201
3469,     224
3470,     214
3471,     262
3472,     248
3473,     235
3474,     221
3475,     227
3476,     204
3477,     258
3478,     215
3479,     239
3480,     208
3481,     192
3482,     228
3483,     229
3484,     238
3485,     211
3486,     230
3487,     213
3488,     214
3489,     193
3490,     220
3491,     216
3492,     185
3493,     203
3494,     234
3495,     218
3496,     202
3497,     227
3498,     198
3499,     193
3500,     237
3501,     233
3502,     210
3503,     234
3504,     250
3505,     227
3506,     210
3507,     226
3508,     227
3509,     211
3510,     234
3511,     214
3512,     210
3513,     208
3514,     241
3515,     200
3516,     241
3517,     226
3518,     215
3519,     233
3520,     231
3521,     221
3522,     225
3523,     214
3524,     212
3525,     223
3526,     203
3527,     230
3528,     205
3529,     236
3530,     236
3531,     208
3532,     230
3533,     212
3534,     220
3535,     216
3536,     240
3537,     225
3538,     224
3539,     242
3540,     223
3541,     218
3542,     201
3543,     211
3544,     217
3545,     233
3546,     223
3547,     219
3548,     229
3549,     251
3550,     203
3551,     240
3552,     190
3553,     259
3554,     220
3555,     239
3556,     272
3557,     280
3558,     288
3559,     251
3560,     254
3561,     242
3562,     241
3563,     229
3564,     205
3565,     240
3566,     221
3567,     217
3568,     224
3569,     205
3570,     212
3571,     215
3572,     189
3573,     257
3574,     222
3575,     234
3576,     246
3577,     239
3578,     237
3579,     215
3580,     256
3581,     193
3582,     233
3583,     214
3584,     255
3585,     225
3586,     220
3587,     198
3588,     215
3589,     234
3590,     215
3591,     234
3592,     197
3593,     230
3594,     237
3595,     254
3596,     238
3597,     258
3598,     231
3599,     217
3600,     243
3601,     248
3602,     234
3603,     220
3604,     223
3605,     202
3606,     197
3607,     224
3608,     211
3609,     244
3610,     239
3611,     218
3612,     222
3613,     239
3614,     237
3615,     238
3616,     225
3617,     230
3618,     241
3619,     262
3620,     220
3621,     255
3622,     228
3623,     227
3624,     213
3625,     220
3626,     244
3627,     196
3628,     203
3629,     252
3630,     237
3631,     237
3632,     225
3633,     251
3634,     253
3635,     225
3636,     236
3637,     241
3638,     241
3639,     227
3640,     239
3641,     232
3642,     203
3643,     220
3644,     211
3645,     246
3646,     234
3647,     233
3648,     248
3649,     238
3650,     203
3651,     263
3652,     260
3653,     229
3654,     205
3655,     247
3656,     242
3657,     224
3658,     246
3659,     229
3660,     240
3661,     240
3662,     224
3663,     227
3664,     233
3665,     240
3666,     209
3667,     227
3668,     232
3669,     237
3670,     227
3671,     240
3672,     231
3673,     257
3674,     229
3675,     231
3676,     233
3677,     253
3678,     240
3679,     241
3680,     239
3681,     237
3682,     214
3683,     243
3684,     244
3685,     229
3686,     230
3687,     251
3688,     264
3689,     234
3690,     212
3691,     227
3692,     192
3693,     222
3694,     210
3695,     234
3696,     201
3697,     182
3698,     170
3699,     242
3700,     179
3701,     172
3702,     190
3703,     166
3704,     187
3705,     161
3706,     180
3707,     169
3708,     179
3709,     175
3710,     164
3711,     187
3712,     159
3713,     176
3714,     170
3715,     181
3716,     173
3717,     170
3718,     158
3719,     180
3720,     151
3721,     167
3722,     192
3723,     174
3724,     170
3725,     166
3726,     146
3727,     170
3728,     146
3729,     159
3730,     166
3731,     163
3732,     143
3733,     156
3734,     138
3735,     171
3736,     140
3737,     153
3738,     162
3739,     154
3740,     170
3741,     157
3742,     152
3743,     178
3744,     168
3745,     151
3746,     155
3747,     130
3748,     138
3749,     153
3750,     145
3751,     144
3752,     160
3753,     147
3754,     143
3755,     153
3756,     145
3757,     140
3758,     142
3759,     151
3760,     149
3761,     140
3762,     158
3763,     126
3764,     149
3765,     147
3766,     162
3767,     141
3768,     144
3769,     133
3770,     134
3771,     136
3772,     143
3773,     151
3774,     134
3775,     123
3776,     155
3777,     153
3778,     133
3779,     132
3780,     141
3781,     153
3782,     141
3783,     134
3784,     147
3785,     143
3786,     134
3787,     153
3788,     141
3789,     136
3790,     149
3791,     176
3792,     142
3793,     162
3794,     185
3795,     227
3796,     247
3797,     275
3798,     326
3799,     331
3800,     308
3801,     258
3802,     203
3803,     185
3804,     118
3805,     145
3806,     121
3807,     119
3808,     124
3809,     132
3810,     151
3811,     118
3812,     124
3813,     106
3814,     107
3815,     113
3816,     125
3817,     108
3818,     104
3819,     117
3820,     115
3821,     108
3822,     119
3823,     118
3824,     117
3825,     120
3826,      96
3827,     125
3828,     127
3829,     106
3830,     107
3831,      92
3832,     111
3833,     108
3834,     115
3835,     111
3836,      82
3837,     111
3838,     105
3839,     104
3840,     103
3841,     104
3842,      91
3843,      92
3844,      99
3845,      93
3846,      99
3847,     104
3848,      99
3849,      95
3850,      91
3851,      99
3852,      98
3853,      95
3854,      98
3855,      86
3856,      92
3857,      87
3858,      78
3859,      83
3860,      86
3861,      99
3862,      90
3863,      80
3864,      89
3865,     102
3866,      88
3867,      94
3868,      90
3869,      81
3870,      93
3871,      64
3872,      72
3873,      73
3874,      90
3875,      98
3876,      77
3877,      99
3878,      85
3879,      88
3880,      65
3881,      90
3882,      74
3883,      80
3884,      88
3885,      81
3886,      74
3887,      81
3888,      69
3889,      83
3890,      90
3891,      66
3892,      61
3893,      83
3894,      73
3895,      75
3896,      78
3897,      79
3898,      64
3899,      67
3900,      81
3901,      83
3902,      68
3903,      74
3904,      55
3905,      76
3906,      59
3907,      86
3908,      61
3909,      61
3910,      66
3911,      68
3912,      66
3913,      46
3914,      71
3915,      69
3916,      69
3917,      61
3918,      56
3919,      70
3920,      56
3921,      60
3922,      52
3923,      68
3924,      70
3925,      72
3926,      53
3927,      79
3928,      66
3929,      67
3930,      49
3931,      73
3932,      68
3933,      81
3934,      51
3935,      73
3936,      62
3937,      62
3938,      72
3939,      83
3940,      60
3941,      61
3942,      59
3943,      42
3944,      58
3945,      47
3946,      31
3947,       7
3948,       8
3949,       1
3950,       2
3951,       3
3952,       0
3953,       3
3954,       2
3955,       0
3956,       0
3957,       0
3958,       0
3959,       0
3960,       0
3961,       0
3962,       0
3963,       0
3964,       0
3965,       0
3966,       0
3967,       1
3968,       0
3969,       0
3970,       0
3971,       0
3972,       0
3973,       0
3974,       0
3975,       0
3976,       0
3977,       0
3978,       0
3979,       0
3980,       0
3981,       0
3982,       0
3983,       0
3984,       0
3985,       0
3986,       0
3987,       0
3988,       0
3989,       0
3990,       0
3991,       0
3992,       0
3993,       0
3994,       0
3995,       0
3996,       0
3997,       0
3998,       0
3999,       0
4000,       0
4001,       0
4002,       0
4003,       0
4004,       0
4005,       0
4006,       0
4007,       0
4008,       0
4009,       0
4010,       0
4011,       0
4012,       0
4013,       0
4014,       0
4015,       0
4016,       0
4017,       0
4018,       0
4019,       0
4020,       0
4021,       0
4022,       0
4023,       0
4024,       0
4025,       0
4026,       0
4027,       0
4028,       0
4029,       0
4030,       0
4031,       1
4032,       0
4033,       0
4034,       0
4035,       0
4036,       0
4037,       0
4038,       0
4039,       0
4040,       0
4041,       0
4042,       0
4043,       0
4044,       0
4045,       0
4046,       0
4047,       0
4048,       0
4049,       0
4050,       0
4051,       0
4052,       0
4053,       0
4054,       0
4055,       0
4056,       0
4057,       0
4058,       0
4059,       0
4060,       0
4061,       0
4062,       0
4063,       0
4064,       0
4065,       0
4066,       0
4067,       0
4068,       0
4069,       0
4070,       0
4071,       0
4072,       0
4073,       0
4074,       0
4075,       0
4076,       0
4077,       0
4078,       0
4079,       0
4080,       0
4081,       0
4082,       0
4083,       0
4084,       0
4085,       0
4086,       0
4087,       0
4088,       0
4089,       0
4090,       0
4091,       0
4092,       0
4093,       0
4094,       0
4095,       3
